delta,theta,alpha,beta,gamma,label,delta_rel,theta_rel,alpha_rel,beta_rel,gamma_rel,alpha_beta_ratio,theta_beta_ratio,engagement_index,fatigue,workload,calmness
14.9310691597845,8.278099161494234,7.414022011945173,5.506651092583632,15.237560924342755,0,0.2906720697691757,0.1611547164691276,0.1443332088589318,0.1072012763084059,0.2966387285943392,1.346375843674573,1.5032910240381676,0.3509182112073739,3.130442326817295,1.840707706592826,0.3194436745425459
3.728308553869157,3.9828304662713,11.417885022745567,11.526729285818776,5.53409651566285,1,0.1030208351209642,0.110053799156369,0.3154996517489628,0.3185072426492093,0.1529184713244669,0.99055722908339,0.345529973608889,0.7484541411917318,0.6753561630813186,1.3894883453209963,1.4807001911705764
13.334883308835645,11.113677987824754,6.533384908069796,6.860752682069842,7.634324122186095,0,0.2932224324842111,0.2443800682737847,0.143663425523229,0.1508619568328829,0.1678721168858701,0.9522839854280296,1.6198919420677822,0.3887758955784742,3.742097188047247,0.6869304770088455,0.2672298311759967
9.574723950789384,16.130437977401435,9.64955554529115,5.141586468798864,11.736754318849556,0,0.1833077416781146,0.3088166481993015,0.1847403898322329,0.0984354858774354,0.2246997344128961,1.8767661697360571,3.13724918799867,0.1994409526935525,2.663870040944084,0.7276153526993503,0.3753936883133617
5.45741617582678,7.425285494184975,4.124497157842417,3.1217695883098044,4.512558576760742,0,0.2214723209886115,0.3013321981351515,0.1673799338420265,0.1266873432480879,0.183128203786082,1.3212048614882903,2.378550140155168,0.2702881674999777,3.123459945266981,0.6077286293822601,0.3201577792586185
2.493893807778937,4.772807993903382,9.94072422514373,10.824938549021455,3.5271615282977944,1,0.0790219029128986,0.1512319284565026,0.3149833173140618,0.3430006684288986,0.1117621828876066,0.918316919695034,0.4409085531385231,0.7357131100221149,0.731003258552447,0.73901182114685,1.367982957753181
2.836261419328737,1.8190122072490464,8.233369193811662,5.746157504626471,4.3378037679338695,1,0.123462773652163,0.0791818028069014,0.3583994727153329,0.2501308724677711,0.1888250783577878,1.432847809296871,0.316561494436573,0.5716215168127748,0.5654153866331355,2.3847029438627976,1.7686112251355717
5.0858926955003,4.004597544516477,12.09076429560348,7.689682311511188,8.088875026269482,1,0.1376060222633426,0.1083500521656707,0.327132733711358,0.2080552340972561,0.2188559577623453,1.5723359957187943,0.5207754211121255,0.4777576538767717,0.7518540612499133,2.019897114336929,1.330045352345169
3.872383042215776,2.2764894438418444,11.285899121972625,6.207638029488504,5.781190823344296,1,0.1316080622888549,0.0773695063889198,0.3835662170910679,0.2109747934398852,0.1964814207912381,1.8180665603475097,0.3667239347173562,0.4577097904920558,0.5448278793792772,2.53952015303367,1.8354420498599724
7.382651071992042,6.259660996101425,3.644805116646153,2.4871997259378777,11.58595768194031,0,0.2354141080680996,0.1996047890975657,0.1162236352836024,0.0793105212963691,0.33018834043846923,1.4654251836596428,2.516750435562335,0.2511190100883478,3.742946914238255,1.8508921948497303,0.267169164448556
7.1189030069115695,8.637699716203754,20.227331728165822,11.331468722416531,10.587996241098264,1,0.1229444743980327,0.1491743110681068,0.3493289156179804,0.1956960875689248,0.1828562113469377,1.7850582498953511,0.7622753878633498,0.3925673437724345,0.7789758399223686,1.2257888775654118,1.2837368614497142
16.51942052228484,17.053845312212047,8.194770163292944,12.089384540150942,16.78616541989736,0,0.2180002092658532,0.2927975494364581,0.1081431160417207,0.1595387898802491,0.2215203353757057,0.6778484161372188,1.835274980034727,0.3979112213143192,4.723349736315325,0.7565648544261305,0.2117141553511626
2.763746827285504,2.533596077619213,8.307574994705867,8.856239207174799,5.039850581117539,1,0.1004962021264811,0.0921273906168025,0.3020825669002624,0.3220332617509917,0.1832605786054259,0.9380477197406226,0.2860803573689116,0.8169079841351967,0.6376521316560946,1.9892083918381387,1.5682532058564258
6.274806720423776,4.666514566245167,14.634249862763829,10.260192722980712,5.517913351783824,1,0.1517351573453797,0.1128440051641775,0.3538802555193453,0.2481083524291017,0.1334322295419714,1.4263133506800334,0.4548174378185237,0.5315951479635737,0.7476516656833211,1.182448543183542,1.3375212625605724
12.64572700558994,8.512320808245255,4.108762132358068,3.1289396008471395,7.585702740596111,0,0.3514512672945875,0.2365752427166457,0.1141911143417008,0.0869597918348109,0.2108225838122271,1.3131484321181843,2.720512982487769,0.2479137182858616,5.14949445285674,0.8911438972503549,0.1941938201631799
18.26134136025559,16.7940921004372,6.150340035119123,8.807349763064346,12.89742544576744,0,0.2902747112569271,0.2669519253326317,0.0977632553165927,0.1399979803770825,0.20501212771675,0.698319040333072,1.9068269740984145,0.3838556435237286,5.699755339513365,0.767973961787652,0.1754461271129331
10.226855788991982,3.4796401269553687,14.188723587719224,9.520713153474489,6.310486149695151,1,0.2338827662555543,0.0795775236551336,0.3244885809285764,0.2177336588100783,0.1443174703506343,1.4903005013916306,0.3654810380795926,0.5388565294831538,0.9660133154503574,1.813545630479662,1.035182418153689
12.517976157630937,8.442268623832655,5.60265916207698,5.6993554089167375,9.651639840828537,0,0.2986593086914682,0.2014193092582714,0.1336706741656317,0.1359776951944756,0.2302730126901291,0.983033827356773,1.4812672691271922,0.4057945683586025,3.741124378865879,1.143251923119167,0.2672993192696132
4.929562490506314,3.073210765733137,9.14913199449733,9.48452463956672,4.966703949309112,1,0.1559833437887495,0.0972438613629182,0.2895007830846559,0.3001134219062206,0.1571585898574239,0.964637906613172,0.3240236998898773,0.7759989082986476,0.8747030057253464,1.6161286440463642,1.1432451851888796
9.016685994597044,5.901565313612996,6.080523161301278,5.693947794075169,6.355849656821492,0,0.2728313349306581,0.178572475925004,0.1839874708034292,0.172290282551026,0.1923184357898523,1.067892327105715,1.0364628419525377,0.4752049532534186,2.453448644140017,1.0769769235771454,0.4075895381617122
2.2621219289598797,3.032142176301742,9.638067433548663,10.134031081318955,6.634295201810443,1,0.07146607659135527,0.0972231452341047,0.3090367058614958,0.3249393723442462,0.2127232195682349,0.9510595887518432,0.2992039546426871,0.7998313676389743,0.496059850828179,2.1879894852800743,2.015885780753213
3.554741364112242,5.599555649817427,14.576115968629924,11.125089121780736,4.848742897119794,1,0.0895305115103291,0.1410316617180697,0.3671173187676411,0.2801989842993194,0.1221215237046154,1.3102021752601114,0.5033268127579555,0.5514110921124058,0.6280340409614681,0.8659156546487704,1.592270378037533
2.2621219289598797,2.0892600620196524,5.202865298380466,6.593116914136323,4.221995438026838,1,0.07146607659135527,0.1089455534474022,0.2713061192087304,0.3438015133739027,0.220158149772699,0.7891359072422711,0.3168850316036681,0.9041420144853924,0.6071894658823183,2.020808951818424,1.646932392079853
3.1656069165307184,3.184959818770148,6.786570514777838,4.576508989564735,5.12580204807048,1,0.1386026000563885,0.1394499454911659,0.2971424891392082,0.2003773879260642,0.2244275773871294,1.482914275656298,0.6959365370714871,0.4589575357062973,0.9357549178243528,1.609377303993869,1.068655884833822
4.642546790379783,3.5454765120563496,7.506495595029849,8.52715136998647,3.9645606502927255,1,0.1647097408634659,0.1257875351409294,0.2663178208159689,0.3025289686609974,0.1406559345186028,0.8803051885029988,0.4157867449286512,0.7715502072021664,1.0907917280024435,1.1182024858134254,0.9167652944856326
3.505449555737029,2.0710240573336205,9.910096537562843,4.496288467473334,2.769803537609726,1,0.1540676660931362,0.0910233731402366,0.4287133646856103,0.197615928927396,0.1217353608405642,2.2040615514439423,0.4606074703291478,0.3752811292971472,0.5627062855917796,1.3374077072954695,1.7771260519475114
11.198004980702784,9.211674649211796,5.76371034471549,7.151777236844969,8.891410246029054,0,0.2652513693696419,0.218200413296985,0.1365271817810716,0.1694068460202368,0.2106141895320406,0.8059130133718003,1.2880259469585398,0.4775688397505332,3.5410661545624533,0.9652327707671072,0.2824008239690929
7.440271583530069,2.624928195110288,13.888998772800369,6.623367481664075,3.897514486937248,1,0.2158159305590152,0.0761398713364632,0.4028706695761192,0.192120435449408,0.1130530930789652,2.0969693753446825,0.3963132352207158,0.4010776778977717,0.7246886505330343,1.4848080388304423,1.3799029405153684
8.214436397827102,11.055424718162447,6.305995039347969,5.184735076985724,7.9640305759420436,0,0.2121243801553052,0.2854882553250015,0.1628420045151188,0.1338873005049974,0.2056580594995511,1.2162617654512553,2.1323027217154347,0.2986354312667438,3.055800233380175,0.7203730999260419,0.3272465224872948
3.1483740770793665,3.080975744820695,12.599379134731109,13.234300264339776,8.834710045245137,1,0.076981616430814,0.0753336443553906,0.3080703080607348,0.3235949101781221,0.2160195209749137,0.9520245787175085,0.2328023154265039,0.8440051494468505,0.4944172053870485,2.867503925413665,2.0225833342050925
12.521598665915302,11.861317571261791,8.253655418613386,5.375495231964401,7.023230333536889,0,0.2780396586345847,0.2633782455787533,0.1832708104058219,0.1193618242497766,0.1559494611310413,1.5354223305787915,2.2065534536286213,0.267238501110735,2.954196049817552,0.5921121570811846,0.3385015696231765
5.431322342313548,5.491051827314365,17.523965140623037,6.373876720627523,9.46900341572054,1,0.1226330563098352,0.1239816798743763,0.3956711217670447,0.1439148578428341,0.2137992842058871,2.748111404447369,0.8614932586760581,0.2769442546677298,0.6232821214466479,1.724442549766885,1.6044098899072603
13.165486529028936,6.9910173391065005,7.230220644946945,4.932865807658705,9.54218066287557,0,0.3144990338364128,0.1670024266733098,0.1727165496122093,0.1178370071727053,0.2279449827053385,1.4657241703708364,1.4172324182902163,0.3468661316858039,2.7878131049063626,1.3649201823793795,0.3587041032457116
4.555905309937777,5.639542065584943,17.30317736770581,8.749203707146194,6.777906736987349,1,0.1058879131314849,0.1310736944070002,0.4021587845589646,0.2033481512644992,0.1575314566380277,1.9776859637632165,0.6445777528684226,0.3813498976093225,0.5892239996315364,1.201854096833034,1.6971474353886828
4.621687150224998,2.3597968832538454,8.899368318068824,6.073585008101031,3.077523037591776,1,0.184631450229296,0.0942713573290047,0.3555202300116109,0.2426332141676902,0.1229437482623582,1.4652578838912216,0.3885344289604543,0.5394347537282873,0.7844920878844291,1.3041474281651455,1.274710115230271
4.657477449927715,2.836881627023775,14.153645380295371,12.812310048354671,7.272358207810736,1,0.1116026639825241,0.0679774728665287,0.339150225951051,0.3070090942015481,0.174260542998324,1.1046911388948366,0.2214184339979083,0.7540854996482055,0.5295002718420229,2.56350428441274,1.8885731565672637
13.03785925356586,15.041510013940917,10.393505302810956,4.367549266993276,11.96370962115174,0,0.2378991953854594,0.2744594077988831,0.1896482007271993,0.0796937929928854,0.2182994030955544,2.379711061069812,3.4439245194483914,0.1717140411527501,2.7016264914216186,0.7953795602481426,0.3701473919668164
16.775885509220235,17.053845312212047,11.82167551080724,9.514023556142645,15.68840185847131,0,0.2232621257931522,0.2840020675844888,0.1573289471681875,0.1266175262595282,0.2087893331946298,1.242552684445702,2.242991755916303,0.2868992253505388,3.2242267075775737,0.735168356204774,0.3101518877500068
9.20574239380622,2.6804020474178274,18.464498298199604,9.90945631927656,10.457724371679005,1,0.1815090193380013,0.0528493114673421,0.3640633025891897,0.1953841006777264,0.2061942659277207,1.863321024022061,0.2704893145281073,0.4686452126439925,0.6437296182447202,3.6039692679506774,1.5534472416982226
6.042140734735019,5.024278259776925,15.20276317062168,12.695776446774572,8.35576439031367,1,0.1276848778166638,0.1061750104608695,0.3212707288920234,0.2682921063183712,0.1765772765120508,1.1974661993427391,0.3957440713015725,0.6276635409005893,0.7279215541007135,1.6630775519629726,1.3737744049621885
11.416365986003315,10.005120903592395,2.740183768876505,4.274335724600338,5.7328813353982335,0,0.3391869861068619,0.2972580599715265,0.07439246985447848,0.1269930426033608,0.1703272954148479,0.5215609810590073,2.3407428769969068,0.3493689172342143,7.839693856379169,0.5729947084164485,0.12755600397217515
4.699263811452687,3.990069585859015,9.855347772189477,6.402109848806434,4.4304947727235735,1,0.1599624909149095,0.135821587271246,0.3354750960416484,0.2179272072425685,0.1508136185295934,1.5393906076896589,0.6232429120190204,0.462399195544829,0.8816871405543084,1.1103803270286474,1.1341891627848375
12.771151833712134,10.716075839296236,7.523689090546055,4.694922857705588,10.359237479228948,0,0.2772415165148241,0.2326290655265669,0.1633273960256984,0.1019193530809405,0.2248826688519482,1.6025160193197232,2.282481770584556,0.2574004037610578,3.1217701033658662,0.9667006499034424,0.3203310835561909
13.51209378313381,12.873783179563418,8.943690446237362,8.315914707351821,15.795293442408674,0,0.2273202806681248,0.2165816824992621,0.1504638922048673,0.1399025269974832,0.2657316176302455,1.0754908822303162,1.5480898531383502,0.3811584626891207,2.9502225192563127,1.2269348660661066,0.3389574831468538
5.700221368442452,4.070446378322167,13.97012033808532,10.437630246958816,6.543001203738048,1,0.1399809101317412,0.0999583615882758,0.3430656518712489,0.2563179369974387,0.1606771394112704,1.3384379410084313,0.3899780200700425,0.5785644326177106,0.6993975362852418,1.607440706497557,1.4298020052192923
10.785498336692584,8.148573727899997,5.747540526427216,4.892534588025455,12.116638713014323,0,0.2587022073562429,0.1954526294850147,0.1378611701230068,0.1173528990480644,0.2906310939876469,1.1747572596256433,1.665511726003579,0.3520793293815826,3.2942911797210206,1.4869643591787185,0.3035554373362598
5.726294036601775,6.4133108422541865,11.726764258061984,11.15299491985784,5.883635439080034,1,0.1399969221617062,0.1567931672811381,0.2866969269393024,0.2726693655067413,0.1438436181110875,1.0514453150275451,0.575030374151816,0.6148262814550653,1.0352049901126776,0.9174099903903318,0.9659922521466054
4.678657145584644,4.462019936439957,14.600925681894958,13.211417689312142,5.8963471843045845,1,0.1091884758991403,0.1041326904561153,0.34075008540159,0.3083223491433408,0.13760639909979,1.1051747832181351,0.3377396764702952,0.6930417760785216,0.6260340803414226,1.3214524513504435,1.5973571267505695
5.998636911211526,3.4646526900816075,15.55930342274731,11.023038450271786,5.913825654323301,1,0.1429626911716541,0.0825714374583041,0.3708175578880018,0.2627068890924418,0.140941424389574,1.4115258230775882,0.3143101337618823,0.5794293460474766,0.6082077933418173,1.7069028793408734,1.6441749197844475
4.050553982362144,3.429457855747401,9.782113581505277,5.903721353353756,5.711376058500493,1,0.1402681277905954,0.118759960947838,0.338748419077365,0.2044421441704549,0.197781348013712,1.6569402575701448,0.5808976491104741,0.446859889525342,0.7646621330882006,1.6653874452090016,1.3077671254955907
10.601486845145857,3.857933065283313,4.8642399287523,3.4588495533874752,10.43115495510654,0,0.3191905215326684,0.1161549964767196,0.1464529742287404,0.1041393541278875,0.3140621536339535,1.4063172891061764,1.115380419015221,0.3965582378790404,2.9725959490582694,2.7038195779678964,0.3364062983541585
7.785487555910707,4.154615625277268,14.222710575322132,11.676225095177156,6.234918439304404,1,0.1766459840333379,0.0942646379095698,0.3227010109715927,0.2649234562280481,0.1414649108574288,1.2180915028761057,0.3558183908802431,0.6353603874191971,0.8395096783496231,1.500720884952523,1.1911714964523346
10.40061887157617,10.514415719527694,7.199082590363568,3.9232468008773793,10.397007213708807,0,0.2450989275538782,0.2477806415688158,0.1696521566704141,0.0924544582680689,0.2450138159387991,1.8349808089867328,2.6800291316101403,0.2214834547089518,2.9052360944149656,0.9888335681278356,0.3442061048792846
10.922479179445594,7.652115276780716,4.353629199296948,3.843140148672808,9.672665092473489,0,0.2997055899174596,0.2099689718301095,0.119460699903426,0.105453218675938,0.2654115196730392,1.1328312342883466,1.9911101283756705,0.320108441089217,4.266462209266557,1.2640511468194684,0.2343862316521909
3.195801097827491,2.6187501611309765,12.943190360396288,11.8062918129524,6.349223507706543,1,0.0865759719609888,0.0709433514736056,0.3506379938630019,0.3198388002483234,0.1720038824540529,1.0962959889827837,0.2218097098054275,0.7586644991903011,0.4492363240133326,2.424524339710184,2.225999871998504
15.450904094438409,11.723879461610034,6.274859504445399,4.988762814184548,8.886275426897909,0,0.3264872296968525,0.2477328772041679,0.1325916906752896,0.1054156663495222,0.1877725360741464,1.2577987242340516,2.35005749840932,0.2771729076862489,4.330739761179646,0.7579637316502739,0.2309074326672185
5.6169626990895685,4.563495194707091,10.356619670055135,7.887736220795568,7.303452761359769,1,0.1572134122951773,0.1277278646818918,0.2898718765635795,0.2207701907574593,0.2044166557018639,1.3130027905138986,0.578555756225359,0.5286645774353833,0.9829904174476142,1.600407680549368,1.0173039147235718
11.922255596684568,6.434331571979926,4.495205666607166,3.6164036119304144,9.50754605573126,0,0.331397068336036,0.178851946459621,0.124951018488097,0.1005233904938986,0.2642765762223193,1.2430044175751302,1.7792072624233752,0.3308835070190986,4.083592281648784,1.477627621128023,0.2448824296727552
3.267767119883017,3.432255362843452,12.525605252282244,7.315920602300414,7.831603763468988,1,0.0950674267609268,0.0998527965308614,0.3644008328231943,0.2128382227166936,0.2278407211682943,1.7121024039861226,0.469148798757475,0.4584524691804582,0.5349060861526653,2.281766049802055,1.86948704764878
7.470723000996774,6.846781318898441,5.134117853713267,2.2351316497612443,6.296324439020444,0,0.272015195908428,0.2492969638352047,0.1869374722645235,0.0624959938763897,0.2292543741154175,2.748111404447369,3.989007106328189,0.1514955099390734,2.788698024676495,0.9196035545522342,0.3585902779313603
4.5170808166804095,2.9801059494105058,10.590210165244814,14.939587660762427,4.303529489011284,1,0.1210023737381664,0.0798302949414367,0.2836877665878046,0.3705254642380179,0.1152818168981205,0.7088689731611698,0.1994771219180316,1.0921063362420196,0.7079355979154609,1.4440860696306714,1.4125578692704843
5.426678350660631,3.348180805580991,11.343494114812591,11.01640272756286,3.621566846297511,1,0.1561349966414668,0.0963329987617141,0.326372101140498,0.3169611117009871,0.104198791755305,1.0296913061649118,0.3039268705110036,0.7498398097225185,0.7735587524138311,1.0816521136430768,1.292726630882862
8.459518408693805,4.334454141003293,14.142292861410697,13.659798205376296,10.132586993815526,1,0.1667601701783897,0.0854439077100774,0.2787831470238054,0.2692718619762109,0.1997409131114965,1.0353222388606864,0.3173146539587971,0.7392967064414717,0.9046604163956082,2.3376846684395787,1.1053871505015955
8.33454746927166,9.320721150999,5.774933026277447,3.941601091469316,6.330522257137404,0,0.2472988872568767,0.276560182490042,0.1713511761312461,0.1169533879943255,0.1878363661274798,1.4651236618821804,2.3647043250538067,0.2611083325651111,3.057224826136922,0.6791880321169899,0.3270940335237913
10.551424626539845,8.475144785602518,4.025422599296276,2.2351316497612443,8.836097573192719,0,0.3159771632681902,0.2538000604113746,0.1205469080148671,0.06178537039341644,0.2646092963139485,2.674863043882316,4.256997676130323,0.1514955099390734,4.726601726422956,1.0425895717039304,0.2115684920328183
17.244535630328162,14.622345978270546,10.721365933621112,4.988214721656778,7.1678759045106,0,0.3150012623640761,0.2671024341054895,0.1958442880548349,0.0911183674613714,0.1309336480142095,2.1493392986721296,2.931378617655521,0.1968225782711572,2.972278140949852,0.4902001303123439,0.3364422683389171
13.42637171475093,9.964446958816175,4.179706348332221,4.407684046646829,7.653740092105925,0,0.3387764669440165,0.2514245998455448,0.1054630528362169,0.1112154244238588,0.1931204559503377,0.948277213872369,2.260699009071666,0.3116258676373069,5.596282781278207,0.7681048554898546,0.1786900410149742
10.449124471669425,9.920135138830894,2.740183768876505,6.429652758160104,11.715802581172523,0,0.2569048004608562,0.2438989357716884,0.07439246985447848,0.1580810586902513,0.2880476668179682,0.5081293323273939,1.5428726107639357,0.5323195461475395,7.839693856379169,1.18101239711259,0.12755600397217515
5.768606523307759,2.303988617685988,12.83352468104632,10.941057908901309,8.352497432881641,1,0.1434988342517496,0.0573136128164379,0.3192444871443962,0.2721678188769855,0.2077752469104057,1.1729692673898005,0.2105818867479854,0.7227777569711393,0.6290240086799415,3.6039692679506774,1.5897644382394645
2.2621219289598797,2.152829354340489,12.51421693368458,8.522124584453577,2.9242300954997664,1,0.07146607659135527,0.0776650945319859,0.4287133646856103,0.3074426731178188,0.1054940124921521,1.4684386279737225,0.2526165080964851,0.5810389097108419,0.42114330570568626,1.3583195009143088,2.374488652370526
5.579793409369195,2.638491739193116,7.846655102927591,8.416478905164249,4.067384830899674,1,0.1954475364993074,0.0924203949259417,0.274850571896047,0.2948102102222291,0.1424712864564398,0.932296651653304,0.3134911604496125,0.8027049149708657,1.0473615877992015,1.5415567799359395,0.9547800982964784
10.379104550792,7.8466184257985905,4.188361275632794,6.377079224655804,6.254945116682562,0,0.2961556922384937,0.2238941423368143,0.1195100239004027,0.1819625482136166,0.178477593310644,0.656783635176192,1.2304407939971391,0.5298786854927113,4.351516445888603,0.7971516870656052,0.2298049455038128
11.319308625523622,6.280433445997286,5.867518356240927,3.871361270442637,12.282335330943315,0,0.2856899346776532,0.1585129163179179,0.1480912829017291,0.0977099383943328,0.3099959277083416,1.515621494569127,1.6222803829560768,0.3186842797162456,2.999520580928664,1.955650901263125,0.3333866105573267
13.11051227564598,7.939311503406529,7.915527464766205,4.949692318571222,3.7368863751865495,0,0.3482029287046289,0.2108606787638504,0.2102289969701214,0.1314591928428963,0.099248202718476,1.5991958598048586,1.6040010147730333,0.3121881167128299,2.6593077808258143,0.4706814152729085,0.3760377068936422
